date_time,Deezer,Twitter,Netflix,DailyMotion,Google
2019-05-02 17:42:00,1971966675.2397566,1330430371.121655,1917173396.1682038,518127366.59517777,2419107208.072407
2019-05-02 17:48:00,1536100827.2798796,1266501031.2399087,2486812563.9279914,493098523.1900939,1941247478.9515512
2019-05-02 17:54:00,1333150710.650026,1133174102.389904,2247882201.6376452,421645588.0391998,2092495537.5408711
2019-05-02 18:00:00,1737245513.10141,1123597944.813434,3097800267.197424,284499245.88777214,2320498253.4171257
2019-05-02 18:06:00,1595188547.2073545,1011012662.9200317,2110165125.5134492,218652673.6817016,2306738803.5074673
2019-05-02 18:12:00,1416502263.0370631,1242228512.0043333,2968343293.034862,241195631.15889093,2249009239.1918507
2019-05-02 18:18:00,1342788660.0335586,1321764204.8084161,2653525442.523701,285620231.8043148,1866909362.2635384
2019-05-02 18:24:00,1668643940.5793345,1091093078.3744514,2564360676.3974557,337665701.98960584,2170395757.824318
2019-05-02 18:30:00,1497132148.983176,1052114303.0543274,2703192975.669714,304477273.30340815,2149998962.344017
2019-05-02 18:36:00,1407289185.193287,1025566039.5048457,1428757547.7294354,235455643.03560367,1543818320.4142609
2019-05-02 18:42:00,1208482291.1311526,951737588.1815859,1113444653.308652,109448548.13890876,1968380514.5013084
2019-05-02 18:48:00,1156518977.4153378,930162586.5055859,1541468807.9183614,680215082.7438575,1510767321.184522
2019-05-02 18:54:00,1350416887.3208964,935273754.3714916,1372717629.7445614,148062370.17330366,1590295464.617444
2019-05-02 19:00:00,1730794311.8785698,907970973.2289873,1587497920.1138225,318544415.36571544,1317522279.3402257
2019-05-02 19:06:00,1383437386.5859141,930424909.9958484,1884771800.1094372,146461904.92286924,2147286393.838911
2019-05-02 19:12:00,1487099729.6024866,1092590432.895545,1721580658.8166811,333223211.01445323,2534745854.4926915
2019-05-02 19:18:00,950941858.6313248,1109699059.2206118,1847282285.8974679,205598553.0500256,2657246875.446316
2019-05-02 19:24:00,872523348.4717085,924268173.3776213,2004070056.29026,223902445.430964,1491629856.2362218
2019-05-02 19:30:00,933037694.5453078,729678079.1296992,1666824588.0818355,313316738.20353806,2059482548.3124843
2019-05-02 19:36:00,1655907803.3701458,870010941.941193,2086430702.6217847,442628986.70750564,1759494368.9907837
2019-05-02 19:42:00,954196223.3484936,898003867.7535921,2352012586.0785236,428474182.03173935,1285783419.819419
2019-05-02 19:48:00,773732877.0250003,899671093.9181807,2139111053.1606672,175281373.47318247,1997634401.9166684
2019-05-02 19:54:00,892442397.8502778,955598769.6292553,2986672031.069512,186510146.8645679,2477573997.657338
2019-05-02 20:00:00,821006618.3589916,900094948.9402274,3084350162.045257,231478274.4600235,2594954691.3010654
2019-05-02 20:06:00,725573765.7234899,774361194.0384809,3376318400.521916,254510181.4949152,1926111322.156896
2019-05-02 20:12:00,1157708014.3838005,780195229.0752325,3135592666.3471236,147150871.2488595,1608530233.5318198
2019-05-02 20:18:00,762822032.4607929,757446904.9196836,3435021677.449748,162985384.88658875,2104897852.678274
2019-05-02 20:24:00,957991708.5579096,984843380.3875724,2619329621.2275877,247607587.0890664,1620999184.1468263
2019-05-02 20:30:00,954138961.0545713,1003921343.4784241,3246268067.4563165,291797141.86865485,1433111055.4488761
2019-05-02 20:36:00,631314860.4809908,995740240.4858316,3203414341.596532,328265619.80302566,1639757261.1999388
2019-05-02 20:42:00,544047984.9328703,977499518.2545573,3341727771.315929,306087365.95569885,1261101928.81245
2019-05-02 20:48:00,541073917.9532443,980045546.8685143,3549659459.0434594,300029150.5133444,1289673424.2325048
2019-05-02 20:54:00,601853103.4093052,887631754.6098537,3359936259.8678718,239124363.41951022,1417913475.276713
2019-05-02 21:00:00,1028844893.0429648,913451283.213619,3694592824.08232,227792449.83503863,1689415969.078095
2019-05-02 21:06:00,626691438.9357933,826961969.0016197,4685857392.071216,255903839.8484341,2059846342.0613904
2019-05-02 21:12:00,673643572.8354155,811694007.0786749,6169104186.997046,249658365.32961333,1400057673.06187
2019-05-02 21:18:00,864169674.0023687,972997380.2508703,4670180747.985121,387721120.81896204,1636066991.1330462
2019-05-02 21:24:00,702760003.3811544,824300632.9615321,4861038845.930325,415824260.2852138,2344703807.456293
2019-05-02 21:30:00,678199335.6918771,769642696.2084745,5038590243.70828,511483062.38073707,1951313450.271812
2019-05-02 21:36:00,600720286.3147472,737268929.3416909,3512017012.370927,362307021.66775733,951215777.0345263
2019-05-02 21:42:00,420334158.651938,865155586.7498015,4741880838.976181,505847506.2151344,1235734828.846665
2019-05-02 21:48:00,625100799.388426,968091987.1904931,5196062079.692057,501063775.42898357,1108633900.403279
2019-05-02 21:54:00,807039527.5204713,829466744.6809753,6158259232.059128,819393731.7959226,1238605287.210991
2019-05-02 22:00:00,737976987.7311827,842557948.8409162,6688411578.294855,372477064.9682148,1317091488.142755
2019-05-02 22:06:00,534353952.05848575,884877043.5452033,6882973187.750797,331278227.42388326,1347518181.123227
2019-05-02 22:12:00,798625638.7091581,1156257788.1825075,3999069135.214457,444464492.55123496,1505787423.5203447
2019-05-02 22:18:00,538654090.5293658,1021101387.496992,4051078860.9322376,529510479.93147767,1362356622.971942
2019-05-02 22:24:00,738192289.0207093,1158368948.2586253,3469727482.879521,765596563.1391008,1526578113.1639624
2019-05-02 22:30:00,623508088.7607311,939126933.7798383,3154830925.607059,549108188.3491305,1032784486.5287609
2019-05-02 22:36:00,451216122.8196136,1025100269.6971594,4983092577.1359215,729842662.6174995,1146552428.793401
2019-05-02 22:42:00,551927097.0580561,876928615.990759,3939836710.210775,527848034.5726166,1282320187.8577645
2019-05-02 22:48:00,540232749.0422632,994538526.2166828,4261266168.579187,431871696.6914776,1692069419.5209389
2019-05-02 22:54:00,463856673.8952524,995604953.5748848,4786177843.809189,234903043.6528132,2045099314.287455
2019-05-02 23:00:00,842236491.0173955,1211386985.9207525,3204110963.975017,369817407.73603225,1621668483.4140878
2019-05-02 23:06:00,1039028304.0501981,1085953735.306389,3032564001.354906,392007989.38137126,1220028856.783229
2019-05-02 23:12:00,1100366258.6359994,1093578074.3143916,4192202170.7133937,362531877.4991402,1947527487.6065295
2019-05-02 23:18:00,688665143.8770324,892917031.3758245,3923224009.346132,480648767.29933935,1670843788.9300175
2019-05-02 23:24:00,603926226.8290327,875772758.3951896,3319223783.3900123,385109614.79374325,2118813238.3273177
2019-05-02 23:30:00,960400269.3041037,1013315198.0901293,3306606135.367891,222758954.0686159,860379323.2500428
