date_time,Google,Twitter,Netflix,DailyMotion,Deezer
2019-05-22 20:18:00,125179236.65228564,90864154.70289367,17643308.229649164,79236302.86520317,37424695.19075205
2019-05-22 20:24:00,135627019.37339464,51492076.72865853,18507013.36538201,29953249.43471316,14837368.346455067
2019-05-22 20:30:00,109644359.39813109,72686284.11928092,23755115.972196955,4129007.610010544,380097.10168791923
2019-05-22 20:36:00,117652146.36262429,33588347.63620837,74215480.53427081,18808127.02165632,32423153.668627474
2019-05-22 20:42:00,169633860.44161606,50534657.93722282,71014158.47399968,6114883.64986652,11046831.257316085
2019-05-22 20:48:00,327338940.8585148,85483963.54893924,90564701.05836636,5866434.6098999875,23108479.07890369
2019-05-22 20:54:00,1023102062.3409299,30089784.79030497,68575252.97732331,72381126.07386842,125770726.05616474
2019-05-22 21:00:00,214032512.66824287,66572768.29706725,38330818.370684616,81781265.63489456,29591142.65736065
2019-05-22 21:06:00,386507295.13747704,53963264.5028145,46390898.41523537,24941906.626091626,24902155.15191587
2019-05-22 21:12:00,139660099.27954364,52024290.40656033,43353399.52885724,8772161.760553923,28885002.443569437
2019-05-22 21:18:00,218776953.87708232,37254723.85758002,38305689.43169856,13646881.736508118,19013735.40046995
2019-05-22 21:24:00,91685387.01975071,43740136.78115131,38990222.75709344,28339372.44428808,65153666.01989561
2019-05-22 21:30:00,114974323.88192505,43141178.14307957,38412080.87203583,72769210.63316931,72625281.34601432
2019-05-22 21:36:00,94993322.87500575,59356650.2867151,48169008.13633844,2129371.757821741,10719141.677772166
2019-05-22 21:42:00,136170221.64501762,83363406.25777602,52085730.16706482,906565.2373896022,10768950.002116874
2019-05-22 21:48:00,164789299.0855282,47138155.15647242,63089123.90671799,2705959.965732826,36197779.11660944
2019-05-22 21:54:00,289264717.1838343,18361677.19713092,38920315.71050289,159028711.8889561,35141394.58227861
2019-05-22 22:00:00,303016293.4938141,31509684.208422456,77480218.81873262,104104272.48569292,105280200.73704402
2019-05-22 22:06:00,196979999.82074124,29859362.46766292,54500342.69246823,106975944.96696444,30653986.1125564
2019-05-22 22:12:00,186349404.47331017,34299688.248056546,10136379.710691873,206937563.8065717,58309333.20438904
2019-05-22 22:18:00,209775729.12045956,39602564.86071163,104112183.28316504,263758138.43875977,55669662.69970767
